Item Code,Description
7100010006,OMEGANA 1000 MG CAP 28'S
6450021778,MOXIFLOX 400 MG TAB 5'S
6450021779,MOXIFLOX 400 MG TAB 7'S
6350080057,LOVERA 5 MG TAB 30'S
6100011610,VALISTA 80 MG TAB 28'S
6100011611,VALISTA 160 MG TAB 28'S
6100011612,VALISTA 320 MG TAB 28'S (DIS)
6100041523,CO-VALISTA 80/12.5 MG TAB 28'S
6240070611,DEXAMETHASONE 4MG TAB 100'S (N)
6320014294,HUMANA MILK 1 -400 GM
6200020217,OTRIVIN MENTHOL 0.1% NS 10 ML
6240093647,PROLUTEX (PROGESTERONE) 25 MG/1 ML INJ VIAL 1'S
6790021118,EARTH CREATION GUMMY BEARS KIDS MULTIVITAMINS 60'S
6560040469,GLADIO (ACECLOFENAC) 100MG TAB 20'S
7090110010,MEBO SCAR OIN 30G
7090130012,OCTENISEPT WOUND SPRAY 50 ML
7090130013,OCTENISEPT WOUND GEL 20 ML
6410120012,GOMOOD CAP 30'S
6410120013,FEMROSE CAP 60'S
6370044119,LOR ELV SHAMP COLOR PROTECT 600 ML
6370044120,GARN UD BLACK CHARCOAL SHAMP 200 ML
6370044123,GARN UD HONEY TREASURES SHAMP 600 ML
6370044124,"GARN UD ALMOND OIL, CASTOR SHAMP 600 ML"
6370044127,GARN UD AVOCADO SHEA SHAMP 600 ML
6280021764,GARN SKIN ACT FAST FAIRNESS NIGHT CREAM 50 ML
6170010041,ACCUCHEK INSTANT BGM DVC 1'S
6170020050,ACCUCHEK INSTANT BGM STP 50'S
6100020109,BUMETANIDE 1 MG TAB 28'S(N)
6560180289,MOBIFAST CR 100 G
6500020107,OLICAN 0.5 MG CAP 28'S
6320014304,LACTONIC HA PLUS MILK 400 G
6560180290,FISIONERV EMULGEL 50 G
6060160230,DETTOL H W ORIGNAL 200 ML (TWIN 25% OFF)
6060160237,DETTOL H W COOL 400 ML (TWIN 25% OFF)
6060160239,DETTOL H W SKIN CARE 400 ML (TWIN 25% OFF)
6060160241,DETTOL H W ORIGNAL 700 ML
6380020201,VEET WAX STRPS BUY 1 LEGS + GET BIKINI 50% OFF
6280021766,GARN SKIN ACT FAST BRIGHT BOOSTER SERUM 30 ML
6630060555,PARODONTAX MW DAILY GUM CARE FRESH MINT 500 ML
6350190003,PARSABIV 2.5MG/0.5ML VIAL 1'S
6350190004,PARSABIV 5MG/1ML VIAL 1'S
6090010289,ARPENIA 1MG/1ML ORAL SOLN 150ML
6020010466,LEDO 5% W-W OIN 20 G
6170030021,EASY MAX BGM TWIST LCT 200'S
6340190026,RESOLOR 1 MG TAB 28'S
6200020222,OTOSAN NASAL WASH SAC 30'S
6340170054,FILTRUM 400MG TAB 10'S
6320014310,NAN DUO 1 MILK 400 GM
6320014311,NAN DUO 2 MILK 400 GM
6320024182,CERELAC APPLE PUREE 90 G
6320024183,"CERELAC PROCCOLI,PARSNIP,APPLE,PEAR 90 G"
7110020004,TUMS Extra Strength 750MG CTB (bottle) 48'S
6240093648,LIVIAL 2.5 MG TAB 28'S
7110110009,FEROMAX 100MG (20MG/ML) Inj 5ml (IV) vial 1'S
6550020765,OMRON M4 INTELLI IT BP
7110020006,BIO CAL - D TAB 60'S
6200060152,APISAL SPARKLING 0.9% NS 50 ML
6350080058,TYRA 5 MG TAB 28'S
6100130012,NITROGLYCERIN (GLYCERYL TRINITRATE) 400 MCG SL SPR 180'S(N)
6240244510,CLAZ MR 60 MG TAB 30'S
6100060220,VIRONTA 10 MG TAB 30'S
6100060221,VIRONTA 20 MG TAB 30'S
6090480006,IMATOX 8 MG TAB 10'S
6090480007,IMATOX 4 MG TAB 10'S
7110020007,VITACAL TAB 60'S
6100011638,SELECTA 2.5 MG TAB 30'S
6350160001,DAPOX 30MG TAB 4'S
6560040480,TORICOX 120MG TAB 10'S
6560040481,TORICOX 60MG TAB 30'S
6560040482,TORICOX 90MG TAB 30'S
7110110011,HEMADID 200 MG TAB 120'S
7100010007,JP OMEGA 3 (1000MG) CAP 60'S
7100080002,JP MELATONIN 5 MG CAP 100'S
6100041530,ARENA PLUS 300/12.5 MG TAB 30'S
7090150003,LICAN 1% CR 30G
6340180079,HEPAFORM 150 MG CAP 60'S
7090050001,VIVAHAIR CAP 60'S
6170070001,MEDTRONIC MMT-1896WWA 780 G INSULIN PUMP
6680040687,YOCAIR 10 MG TAB 30'S
6680040688,YOCAIR 5 MG CTAB 30'S
6260080094,ULTRA-FUSION 0.18% ED 10ML
6410160001,Prosmetto 320 mg Cap 30'S
6350020040,FENSOLIN 5 mg TAB 30'S
6090050068,SUMAREX 100 MG TAB 2'S
6090050069,SUMAREX 100 MG TAB 6'S
6090050070,SUMAREX 50 MG TAB 2'S
6090050071,SUMAREX 50 MG TAB 6'S
6340140139,PILOCIN CR 30 G
7110180008,Baby Twist D3 ORAL 400IU 100'S
6060160244,JOHNSONS HAND WASH ANTI BACT LEMON 300 ML
6060180876,JOHNSONS BODY WASH ANTI BACT MINT 250 ML
6060180877,JOHNSONS BODY WASH ANTI BACT MINT 400 ML
6060160246,JOHNSONS HAND WASH ANTI BACT MINT 300 ML
6610080101,SLINDA 4MG TAB 28'S
6610010016,DEFLAGYN V.GEL 150ml WITH APPLICATOR 28'S
6350080065,VIAGRA 50 mg Orodispersible TAB 8'S
7110110012,HOLISTA HEMO FACTORS 20mg CTB 60'S
7100080003,HOLISTA MELATONIN 1MG GUMMIES 60'S (OFFER KIT 1+1)
6680040689,NUCALA -(MEPOLIZUMAB) 100mg/ml PFS 1'S
6160033205,"NIVEA DEO ROLLON FRESH JASMINE, AMBER WMEN 40 ML (84515)"
6630050630,MERIDOL TP PARODONT EXPERT 75 ML
6160033207,LADY SPEED STICK SHOWER FRESH ROLL ON 50 ML
6060160249,LUX HANDWASH PURIFYING WATERMINT 250 ML
6060160250,LUX HANDWASH REFRESHING VERBENA 500 ML
6060160251,LUX HANDWASH REFRESHING VERBENA 250 ML
6160020965,DOVE DEO AERSOL POMGRANATE 150 ML
6370044131,DOVE SHAMP HART WATER DEFENSE 400 ML
6370044133,TRESEMME SHAMP COLOR SHINEPLEX 400 ML
6510020100,BELLE NAILS PRESS ON PURPLE MATTE LILAC (120)
6170010043,DEXCOM G6 SENSOR 3'S
6170010044,DEXCOM G6 TRANSMITTER
6170010045,DEXCOM G6 RECEIVER
6170070004,TANDEM T:SLIM X2 CARTRIDGE 3ML
6170070006,TANDEM AUTOSOFT 90 6MM CANNULA 110CM TUBING GRAY
6170070007,TANDEM AUTOSOFT 90 9MM CANNULA 60CM TUBING GRAY
6170070008,TANDEM AUTOSOFT 90 9MM CANNULA 110CM TUBING GRAY
6310040303,HANSAPLAST UNIVERSAL STRIPS 20'S
6310040304,HANSAPLAST UNIVERSAL STRIPS 50'S
6630090561,MERIDOL TB PARODONT EXPERT 2'S
6300010393,KOTEX NATURAL NORMAL 16*30'S
6300010394,KOTEX NATURAL NORMAL 16*54'S
6300010395,KOTEX ANTIBACTERIAL LONG 10*20'S
6300010396,KOTEX ANTIBACTERIAL LONG 10*44'S
6300010397,KOTEX NATURAL SUPER 6*26'S
6300010398,KOTEX NATURAL SUPER 4*44'S
6300010399,KOTEX NATURAL NIGHT 6*22'S
6180011596,HUGGIES EXTRA CARE PANTS (3) 58*2
6180011597,HUGGIES EXTRA CARE PANTS (4) 52*2
6180011598,HUGGIES EXTRA CARE PANTS (5) 44*2
6320024185,"CERELAC RICE , VEGETABLE MIX 350 G"
6090480008,ZORON 8 MG/4ML INJ (IM/IV) AMP 1'S
6560180298,MENTOPIN CR 100 GM
7110170019,MR VITAMIN C 1000MG TEF 20'S
6240244516,JANUMET XR 50/500 MG TAB 56'S
6240244517,JANUMET XR 50/1000 MG TAB 56'S
6240244518,JANUMET XR 100/1000 MG TAB 28'S
6560040485,NAPROTEX 500 mg TAB 10'S
6200060153,STEP NASAL KIT (BOTTLE & 30 SACHET) 1'S
6340034618,RAZON 40 MG TAB 14'S
6340034619,RAZON 20 MG TAB 30'S
6080080330,BRF GENUTRAIN CUSTOMIZED 8
6690010109,LECOXEN HEALING CREAM 75 ML
6310040305,PIC AQUABLOC PLASTER W/CHG 25*10 CM 25'S
6240244526,RYBELSUS 3 MG TAB 30'S
6240244527,RYBELSUS 7 MG TAB 30'S
6240244528,RYBELSUS 14 MG TAB 30'S
6710050208,GLT 32038 BLUE 3 COMFORT SPORT (9+3 FREE)
6260080096,HYALFID GEL ED 10 ML
6260080097,HYALFID ED 10 ML
6090031440,SOLOTIK 50MG TAB 30'S
6240244529,DIAOPTIM MR 60 MG TAB 30'S
6450021798,KLENDAM 300 MG CAP 16'S
6090031442,ESCITAM 10 MG TAB 30'S
6090031443,ESCITAM 20 MG TAB 30'S
7100010010,OMEGA 3-6-9 (EFA1300) CAP 30'S
6410060001,VASCUTAL 60MG CAP 45'S
6200150003,GOLDISEPT MOUTH/THROAT SPR 25ML
6090050072,Emgality 120mg/ml (Subcutaneous) 1ml Pre-filled syringe 1'S
6410110002,LINEX BABY SAC 10'S
6410120017,JAMIESON GREEN TEA TAB 90'S
6410120018,JAMIESON CRANBERRY CAP 60'S
6410120019,JAMIESON Co Q10 250mg CAP 30'S
7110180013,JAMIESON VIT D (1000 IU) TAB 100'S
6200150004,GELOMYRTOL FORTE CAP 20'S
6240093650,PROGESTERONE (BIOGEST) 100mg/2ml (IM) AMP 1'S(N)
6280021779,NTG BRIGHT BOOST SERUM 30 ML
6280021780,NTG BRIGHT BOOST RESURFACING POLISH 75 ML
6630050635,EL CEMED TP COMPLETE PLUS WHITENING 75 ML
6630050636,EL CEMED TP KRAUTER PLUS 100 ML
6630050637,EL CEMED TP COOL FRESH 6+ 75 ML
6630060559,EL CEMED MW KRAUTER 500 ML
6630050638,SILCA TP SENSITIVE 100 ML
6630050639,SILCA TP PUTZI FOR CHILDREN CALCIUM 50 ML
6630050640,SILCA TP PUTZI FOR CHILDREN STRAWBERRY 50 ML
6630090562,PURODENT TB ORTHODONTIC 204
6630090563,PURODENT TB INTERDENTAL 7072
6630120092,PURODENT FLOSS MINT 50M 7024
6630130121,PURODENT TONGUE CLEANER 7065
6630120093,PURODENT FLOSS PICKS 32'S
6630050642,CLOSEUP TP WHITE NOW FOR EVER GOLD 75 ML
6160020969,AXE BODY SPRAY RECHARGE ROCK 150 ML
6160040178,AXE DEO STICK ROCK ICE CHILL 50 ML
6160033212,DOVE DEO ROLL ON  W EVEN TONE WMN 50 ML
6060160256,DOVE HAND WASH ANTI BACTERIAL 500 ML
6160020972,REXONA DEO SPRAY NAT LIMEFRSH MEN 150 ML
6160020973,REXONA DEO SPRAY CHARCOAL DETOX 150 ML
6370044137,GARN UD MOIST ALOE VERA SHAMP 350 ML
6280041892,VICHY (6783333) NORMADERM PHYTOSOLUTION 400 ML
6200140123,"VICKS HONEY, LEMON LOZ 16'S"
6200140124,VICKS ORANGE LOZ 16'S
6200140125,VICKS BERRY LOZ 16'S
6200140126,"VICKS HONEY, LEMON LOZ 36'S"
6200140127,VICKS ORANGE LOZ 36'S
6200140128,VICKS BERRY LOZ 36'S
6630050643,SENS TP PRO NAMEL INTENSIVE WHITE 75 ML
6630050644,SENS TP PRO NAMEL INTENSIVE EXTRA FRESH 75 ML
6310080160,IRIDIUM GAUZE 20'S
6310080161,IRIDIUM BABY GAUZE 28'S
6300010400,CAREFREE LARGE LIGHT 20'S
6320014322,NAN DUO 3 MILK 400 GM
6090080136,LEVODOPA+CARBIDOPA 25/250 MG TAB 10'S(N)
6260060043,CLASGEN 0.5mg/ml ED 0.4ml SDU (MINIMS) 30'S
6630030006,"MYCOSAT 100,000IU/ML ORAL SUS 30ML"
7110030065,KIDIVIT SYR 150 ML
6410090006,FIVE-FOLD (COUGH) SYR 150 ML
6350080066,REDEX 5 MG TAB 30'S
6560040489,CORREX 90 MG TAB 28'S
6560040490,CORREX 120 MG TAB 7'S (DIS)
6090031444,EXOPEX 20 MG TAB 30'S
6090031445,EXOPEX 10 MG TAB 30'S
6410120020,CELFLEX CAP 60'S
6410120022,CURCUMAX 90 MG CAP 60'S
6410120023,LACTOSAT 125 MG CAP 30'S
6680020250,CHLOROHISTOL 2 MG / 5 ML SYR 100 ML
6090010296,DEBILUR 40MG TAB 30'S
6090091637,LAZURE 50 MG TAB 60'S
6090091638,LAZURE 100 MG TAB 60'S
6090050073,AIMOVIG 70mg/ml (Subcutaneous) 1ml PreFilled Pen 1'S
6590030796,SMOFLIPID 20% IV INF 250ML -1'S
6630050645,ORALGIN TP 100 ML
6630190054,ORALGIN MW KIDS 300 ML
7090130023,HYALO4 PLUS CR 100G
7090130024,HYALO4 START OIN 30G
7100010011,OMADOX (1000MG) CAP 50'S
7110020011,OSTERRA(CALCIUM/VIT-D3) 1500/800 TAB 30'S
7110020012,OSTERRA(CALCIUM/VIT-D3) 500/400 TAB 30'S
6090010297,ZOLINDA 1MG/ML SYR 150ML
6090010298,RESEDRA (1 MG/1 ML) ORAL SOLN 100 ML
6240244532,VALDATIN 50 MG TAB 28'S
6350020041,LIFANCE 10 mg TAB 30'S
6350020042,LIFANCE 5 mg TAB 30'S
6100060224,CREVAST 5 MG TAB 30'S
6100060225,CREVAST 10 MG TAB 30'S
6100060226,CREVAST 20 MG TAB 30'S
6100060227,CREVAST 40 MG TAB 30'S
6100060232,LEQVIO 284mg Inj (1.5ml) Pre-filled syringe 1'S
7090110015,AVOMEB EXTRA OIN 15 G
7090110016,AVOMEB EXTRA OIN 30 G
7090110017,AVOMEB EXTRA OIN 50 G
7090110018,AVOMEB EXTRA OIN 75 G
6200060160,SALINOSE HYPERTONIC (ADULTS&CHILD) NS 75 ML
7090020001,DAIVOBET OIN 60 G
7090020002,DAIVOBET GEL 60 G
6260080100,COMFORT SHIELD (MDS) ED 10 ML
6260080101,BIOSOFT PLUS SD ED 30 SDU
6730010167,INTERVAN COFFEE CANDY (C35885)
6730010169,INTERVAN COFFEE W/ CREME CANDY (C35889)
6730010175,INTERVAN PICTOLIN CLASICO MINT EUCALYPTUS CANDY (C35902)
6730010176,"INTERVAN PICTOLIN MIEL LIMON, HONEY CANDY (C35910)"
7110100003,RAFOL 1 MG TAB 50'S
7110100004,RAFOL 5 MG TAB 50'S
6450021813,RAFLOX 500 MG TAB 5'S
6450021814,RAFLOX 750 MG TAB 5'S
7110020013,CARBOSET 600MG TAB 50'S
6500130225,OFATUMUMAB (Kesimpta) 20mg/0.4ml PreFilled Pen 1'S
6280010337,GOLD BAR SOAP MANGOSTEEN 200 G
6280010338,GOLD BAR SOAP TROPICAL PAPAYA 200 G
6280010339,GOLD BAR SOAP BAMBOO CHARCOAL 200 G
7040011550,GOLD BAR BODY LOTION TROPICAL PAPAYA 80 ML
7040071453,GOLD BAR HAND CREAM ANTI AGING 30 G
7040071454,GOLD BAR HAND CREAM ORIENTAL ROSE 30 G
7040071455,GOLD BAR HAND CREAM SIAM HERBS 30 G
6100011658,METHYLDOPA 250mg Tab 30'S (N)
6300010401,PRIVATE MAXI NIGHT 48'S
6430010099,OCTAGAM 5%(1GM-20ML) I.V INF 50ML VIAL 1'S(IVIG)
6100011659,LERCANIDIPINE HCL 10 MG FCT 28'S (N)
6040030100,EGO QV BABY MOIST CREAM PUMP 250 GM
6390010057,NR BABY SPRAY 100 GM
6090480009,KROMAFINA (ONDANSETRON) 4MG /5ML ORAL SOLN 50ML
6200130233,LORINASE-D TAB 20'S
6450021820,FLOXAG 320 MG TAB 5'S
6450021821,FLOXAG 320 MG TAB 7'S
6340270012,ENZYMAX FORTE CAP 20'S
6680020252,LEZAL ORAL SOLN 2.5 MG/5ML 150ML
6350180003,LOKELMA 5G ORAL SACHET 30'S
6350180004,LOKELMA 10G ORAL SACHET 30'S
6140020081,RETAJ (RJ-133) WEEKLY PILL PLANNER XL
6140020082,RETAJ (RJ-010) WEEKLY PILL PLANNER L
6140020083,RETAJ (RJ-571) WEEKLY PILL PLANNER XL
6140020084,RETAJ (RJ-004) WEEKLY PILL PLANNER S
6140020085,RETAJ (RJ-161) DAILY PILL CONTAINER
6140020086,RETAJ (RJ-433) DAILY PILL PLANNER
6140020087,RETAJ  (RJ-585) WEEKLY PILL PLANNER XL
6140020088,RETAJ (RJ-661) PILL CUTTER
6140020089,RETAJ(RJ-091) STORAGE PILL CRUSHER
6140030075,RETAJ (RJ-626) FINGER COVERS ASSORTED SIZESTED SIZES (RJ-626)
6390010058,METANIUM EVERYDAY OINT 40 G
6390010059,HARTMANN ZINC OXIDE CREAM 200 ML
6060180887,HARTMANN SKIN CLEANSING FOAM 400 ML
6390070003,ONSITE COVID19 SELF-TEST 1'S
6320014335,NAN SUPREME PRO 1 MILK 400 GM
6320014336,NAN SUPREME PRO 1 MILK 800 GM
6320014337,NAN SUPREME PRO 2 MILK 400 GM
6320014339,NAN SUPREME PRO 3 MILK 400 GM
6320014340,NAN SUPREME PRO 3 MILK 800 GM
6560040499,INDOMETHACIN 25mg CAP 50'S (N)
6090010300,ADAZIO 200 MG TAB 60'S
7090180004,METAZ 0.1% LOT 30ML
6350080069,TEDO 5 MG TAB 30'S
6340034628,GASTROZOLE PLUS 20/1100 MG CAP 28'S
6340034629,GASTROZOLE PLUS 40/1100 MG CAP 28'S
6410120024,ARGIREKT PLUS SAC 26'S
7110020016,CALCY 600MG TAB 30'S
6450040218,FLUCAZOL 150 MG CAP 1'S
6450021822,CLERON 500 MG TAB 14'S
6260080104,EDENORM free ED 10 ML
7110110016,MONOFER 100 MG/ML INJ 5ML VIAL 1'S
7110180015,VITA THRIVE VITAMIN D3 (4500 IU) /ML DRP 10 ML   (DIS)
7110180016,VITA THRIVE VITAMIN D3 (2800 IU) /ML DRP 15 ML (DIS)
6340150055,DEFLAT 120 MG CTB 24'S
6450150036,BIKTARVY 50/200/25MG TAB 30'S
6400091295,DREAM WATER SLEEPSTAT 74 ML
6280080614,GARN SKIN ACT FAST BRIGHT 30X VIT C SERUM 30 ML
6370044160,LORÂ ELV SHAMP HYALURON MOISTUREÂ 200 ML
7040011563,VASELINE LOTION ICE COOL HYDRATION 400 ML
6370044163,CLEAR SHAMP 3 IN 1 COMPLETE CARE 400 ML
6240244533,GLUCOPHAGE XR 1000 MG TAB 30'S
6710050213,GLT 32529 MACH3 PLUS BLADES 5'S CT
6500130227,Evenity (ROMOSOZUMAB) 105mg/1.17ml PFS 2'S
7090140002,ACRETIN C GEL 30G
6090091643,ALEVIO 100MG TAB 60'S
6090091644,ALEVIO 25MG TAB 60'S
7110030100,ARGINAL CTB 60'S
6630060561,BETASEPT MW 130 ML
6090040416,BETAVERT 16MG TAB 30'S
6090040418,BETAVERT 8MG TAB 30'S
6260024122,BRIMO-P 0.1% ED 5ML
6410120027,JP ASHWAG (Ashwagandha Extract) 300MG CAP 50'S
6410120028,JP CRANBERRY CAP 60'S
7100080004,JP MELATONIN 5MG CAP 60'S
6410140001,JP VALERIAN 250MG CAP 30'S
6100011664,OLSAR 20MG TAB 28'S
6610010018,PAPILOCARE VAG.GEL 5ML 7'S
7110030103,PRIMA K2 100mcg TAB 60'S
6560090156,RELAXON FORTE 500 MG TAB 30'S
6350080070,REXOFIL 5MG TAB 30'S
7090040004,TRIOLITE CR 30G
7110140005,TRIPLEX B TAB 30'S
6240093665,PROGYNOVA 2MG TAB(N)
6340140143,HEMOPRAN SUPPOSITORIES 7'S
6340140144,HEMOPRAN CLEANSER 125 ML
6350030024,PROSNORM 5MG TAB 30'S
6240070616,TRIAMCINOLONE 40MG/ML INJ 1'S(N)
6240093666,PREMARIN 0.625 MG TAB(N)
7100010015,OVEGA Softgels 30'S
6350080071,SAYEN 20 mg ODT 12'S
6350080072,SAYEN 5 mg ODT 28'S
6410120034,TISOLV TEF 30'S
6410120036,REFLECT Sachet (ODG) 28'S
6410120037,G1000 Sac 30'S
6410120038,ADVAGRAF 1 MG CAP 100'S
6410120039,NATAL Softgels 30/30'S
6410120040,PROST8(pygeum africanum) Softgels 60'S
6410120041,URI-PLUS Softgels 30'S
7090180005,AVOCOM 0.1% OIN 30 G
7090180006,AVOCOM 0.1% CR 30 G
7030011473,ENABLEX 7.5 MG TAB 28'S
7030011474,ENABLEX 15 MG TAB 28'S
6060171249,YC SULPHUR SOAP 100 GM
6200130234,VICKS FIRST DEFENCE NASAL SPRAY 15 ML
6240070617,KENALOG 40 MG /ML INJ 1'S
6560030340,HYMOVIS 24MG/3ML PFS 2'S
6200020234,DYMISTA NS 17ML
7110080001,"BIOTIN 10,000 MCG TAB 120'S (N)"
6100011668,CARELIO 100MG TAB 30'S
6100011669,CARELIO 200MG TAB 30'S
6100011670,CARELIO 50MG TAB 30'S
6100011671,CARELIO 25MG TAB 30'S
6090100213,TRIVACIN 4.6 MG/24H PTC 30'S
6090100214,TRIVACIN 9.5 MG/24H PTC 30'S
6100011672,OLMIDIP 20mg/5mgTAB 28'S
6100011673,OLMIDIP 40mg/5mgTAB 28'S
6100011674,OLMIDIP 40mg/10mgTAB 28'S
6450021829,LEVOACT 500mg TAB 7'S
6500010016,TREZOLE 2.5mg TAB 30'S
6680020255,PAFINUR 10MG TAB 20'S
6410090008,HEDERIN SYR 100 ML
6260030077,AZELASTIN COMOD ED 10ML
6100041540,COSYREL 5MG/5MG TAB 30'S
6100011675,COSYREL 5MG/10MG TAB 30'S
6320014358,S 26 GOAT MILK 1- 380 G
6320014359,S 26 GOAT MILK 2- 380 G
6320014360,S 26 GOAT MILK 3- 380 G
6320014361,S 26 ULTIMA MILK 1- 400 G
6320014362,S 26 ULTIMA MILK 2- 400 G
6320014363,S 26 ULTIMA MILK 3- 400 G
6100060241,VERTEX 20 MG TAB 28'S
6100060242,VERTEX 10 MG TAB 28'S
6560040505,OZERO 90 MG TAB 30'S
6560040506,OZERO 60 MG TAB 30'S
6560040507,OZERO 120 MG TAB 7'S
6410120044,CO LIGHT CAP 60'S
6340020179,DULCOLAX 5 MG TAB 40'S
6160033217,NIVEA DEO ROLLON POWDER TOUCH WMEN 50 ML (70614)
6270030448,NIVEA LUMINOUS EYE SERUM 15 ML (70913)
6280051671,NIVEA LUMINOUS NIGHT CREAM 50 ML (70914)
6280090170,NIVEA MICELLAR WATER ROSE 100 ML (70915)
6280070163,NIVEA ROSE WATER FACE MASK 1'S (70900)
6280051672,NIVEA ROSE WATER MIST 150 ML (71954)
6280041911,NIVEA MEN DEEP FACE WASH OIL 100 ML (71500)
6040030107,NIVEA ANTI ACNE FACE WASH 50 ML (70917)
6750030055,NIVEA ANTI ACNE FACE SCRUB 75 ML (70918)
6280030576,NIVEA ANTI ACNE DAILY SERUM 50 ML (70919)
6280030577,NIVEA ANTI ACNE SPOT TREATMENT 15 ML (70920)
6630050653,SENS TP NOURISH HEALTHY WHITE 75 ML
6600080009,CANDERAL SUCRALOSE TAB 100'S
6060180888,JOHNSONS LIQUID SOAP COTTON MILK 300 ML
6060180889,JOHNSONS LIQUID SOAP POMEGRANATE 300 ML
6060180890,"JOHNSONS LIQUID SOAP RASSBERRY, PEONY 300 ML"
6060180891,JOHNSONS LIQUID SOAP PEACH 300 ML
6630050655,CREST TP 3D WHITE WHITELOCK ROSE 88 ML
6630050656,CREST TP 3D WHITE WHITELOCK CHARCOAL 88 ML
6010010129,COMPACT SPACE CHAMBER SMALL
6090031458,DUROTINE 60MG CAP 30'S
6090031459,DUROTINE 30MG CAP 30'S
6560040508,EXITOR 120MG TAB 30'S
6560040509,EXITOR 90MG TAB 30'S
6560040510,EXITOR 60MG TAB 30'S
6100060243,ROST 40MG TAB 30'S
6100060244,ROST 20MG TAB 30'S
6100060245,ROST 10MG TAB 30'S
6350080075,TADIL 5MG TAB 30'S
6680020256,FEXOFIN 180MG TAB 30'S
6100011676,OLMEVASC 5/20MG TAB 30'S
6100060247,LIPOFIRATE 145MG TAB 30'S
6450021831,VIAGACIN 400MG TAB 5'S
6450021832,VIAGACIN 400MG TAB 7'S
6100011680,BIVONEB 5MG TAB 30'S
6450030238,HERPTREX 500MG TAB 60'S
6680020257,LEVOZYRT 5 MG TAB 30'S
6450030241,VIRAD (TENOFOVIR DISOPROXIL FUMARATE) 300 MG TAB 30'S
6340034636,ESOPOLE 20MG CAP 28'S
6340034639,ESOPOLE 40MG CAP 28'S
6100070109,XIVAR 20 MG TAB 28'S
6100070111,XIVAR 10 MG TAB 30'S
6240170011,LOVISTA 0.5MG TAB 8'S
6240170012,LOVISTA 0.5MG TAB 2'S
6100060248,ROZITTA 10 MG TAB 30'S
6450021836,MIXIF 100 MG/5ML SUSP 60ML
6450021837,LIVADOR 500 MG TAB 7'S
6450021839,XEVANEER 125 MG/5ML SUSP 80ML
6100060249,ROZITTA 20 MG TAB 30'S
6680040701,MOTRINEX 10 MG TAB 30'S
6350030025,DUSTA 0.5mg CAP 30'S
6100011681,EDARBI 40mg TAB 28'S
6100011682,EDARBI 80mg TAB 28'S
6100041544,EDARBYCLOR 40/12.5mg TAB 28'S
6100041545,EDARBYCLOR 40/25mg TAB 28'S
6240093669,METRIN (PROGESTERONE) 200 MG VAG.TAB 30'S(N)
6340140145,PROCTOLIZ MED CR 25G
7110050007,MR VITAMIN MAGNESIUM 350MG TEF 20'S
6240093670,PROGYLUTON TAB(N)
6410060002,GINKOSPAN 60MG CAP 60'S
6680040702,LEUKAIR 10MG TAB 28'S
6680040703,LEUKAIR 5MG CTB 30'S
6450021841,VEDOXIN 500MG TAB 5'S
7090070001,ERALYCE 5% CR 30G
6090010304,ARPENIA 10 MG ORODISPERSIBLE TAB 30'S
6240244535,VDIA 50 MG TAB 28'S (DIS)
6090031463,DAVLEX 50 MG TAB 30'S
6600050116,"CHUMMIES CARROT,APPLE,BANANA, ORANGE"
6600050117,"CHUMMIES APPLE,MANGO,ORANGE, QUINOA"
6600050118,"CHUMMIES YOGURT, BANANA,LEMON,TAPIOCA, CINNAMON"
6600050119,"CHUMMIES APPLE,MANGO,RASSPBERRY,BANANA, BLUBERRY"
6630050663,EL CEMED TP TOTAL CARE 40 VITAL
6630060570,EL CEMED MW COLLO FRESH 500 ML
6630090567,PURODENT TB SUPER SENSITIVE 208
6630090568,PURODENT TB ICE BRUSH 174
6630090569,PURODENT TB ACTIVATED CHARCOAL 202
6630090570,PURODENT TB X-SHAPE PROFESSIONAL 173 SOFT
6630090571,PURODENT TB X-SHAPE PROFESSIONAL 173 MEDIUM
6630090572,PURODENT TB CHILDREN 164 (0-3YEARS)
6630090573,PURODENT TB CHILDREN 169 (3-7YEARS)
6160020978,"REXONA DEO SPRAY PEACH SPARK, LEMON WMN 150 ML"
6680011091,MUCOSOLVAN 30MG-5ML ORAL LIQUID 250ML
6200020236,Naselfast Nasal Spray 55 mcg/dose 120'S
6680250001,ACARIZAX 12SQ-HDM ORAL LYOPHILISATE TAB 30'S
6430020281,SHINGRIX 50mcg vaccine (IM) 0.5ML vial 1'S
6090031464,DESVENLAFAXINE 50 MG TAB 28'S (N)
6410090009,TUSSIPAN PLUS SYR 150 ML
6410090010,TUSSIPAN SYR 150 ML
6100011686,CONCOR AMLO 5MG/5MG TAB 30'S
7100040006,FORTA 6G SAC 30'S
6450250023,KLACID 125 MG / 5 ML SUS 100 ML
6090270112,SOPORIDEX 100 MCG/ML (2ML) IV VIAL 1'S
6010010132,MICROLIFE NEBULIZER NEB200
6600080011,CANDERAL STEVIA SACHET 100'S
6630060571,BLUE M MOUTH WASH 500 ML
6630060572,BLUE M OXYGEN FLUID 500 ML
6630150388,BLUE M ORAL GEL 15 ML
6630050664,SENS TP NATURAL WHITE 75 ML
6320014367,BLEMIL PLUS FH 1 400 GM
6320014368,BLEMIL PLUS FH 2 400 GM
6320024191,BLEVIT PLUS TO SHAKE 250 GM
6600080017,CANDERAL STEVIA SACHET 50'S
6450030244,OSELTAMIVIR 6MG/ML POWDER FOR ORAL SUSPENSION 65ML (N)
